,file,bytes,name,instrument,percussion,note,octave,pitch,length,dynamic,style
6379,oboe/oboe_Cs4_025_mezzo-forte_normal.mp3,8359,oboe_Cs4_025_mezzo-forte_normal,oboe,False,C#,4.0,277.18,025,mezzo-forte,normal
6380,oboe/oboe_Cs4_15_mezzo-forte_normal.mp3,21212,oboe_Cs4_15_mezzo-forte_normal,oboe,False,C#,4.0,277.18,15,mezzo-forte,normal
6381,oboe/oboe_Gs5_05_mezzo-forte_normal.mp3,12434,oboe_Gs5_05_mezzo-forte_normal,oboe,False,G#,5.0,830.61,05,mezzo-forte,normal
6382,oboe/oboe_Fs4_025_fortissimo_normal.mp3,7732,oboe_Fs4_025_fortissimo_normal,oboe,False,F#,4.0,369.99,025,fortissimo,normal
6383,oboe/oboe_F5_15_piano_normal.mp3,20898,oboe_F5_15_piano_normal,oboe,False,F,5.0,698.46,15,piano,normal
6384,oboe/oboe_C5_1_mezzo-forte_normal.mp3,15256,oboe_C5_1_mezzo-forte_normal,oboe,False,C,5.0,523.25,1,mezzo-forte,normal
6385,oboe/oboe_C4_15_piano_normal.mp3,21524,oboe_C4_15_piano_normal,oboe,False,C,4.0,261.63,15,piano,normal
6386,oboe/oboe_As5_1_forte_normal.mp3,15256,oboe_As5_1_forte_normal,oboe,False,A#,5.0,932.33,1,forte,normal
6387,oboe/oboe_Ds6_15_piano_normal.mp3,19644,oboe_Ds6_15_piano_normal,oboe,False,D#,6.0,1244.51,15,piano,normal
6388,oboe/oboe_F6_1_forte_minor-trill.mp3,29675,oboe_F6_1_forte_minor-trill,oboe,False,F,6.0,1396.91,1,forte,minor-trill
6389,oboe/oboe_Cs6_1_fortissimo_normal.mp3,16510,oboe_Cs6_1_fortissimo_normal,oboe,False,C#,6.0,1108.73,1,fortissimo,normal
6390,oboe/oboe_F6_025_forte_normal.mp3,7419,oboe_F6_025_forte_normal,oboe,False,F,6.0,1396.91,025,forte,normal
6391,oboe/oboe_As4_1_forte_minor-trill.mp3,29362,oboe_As4_1_forte_minor-trill,oboe,False,A#,4.0,466.16,1,forte,minor-trill
6392,oboe/oboe_D6_1_forte_normal.mp3,17450,oboe_D6_1_forte_normal,oboe,False,D,6.0,1174.66,1,forte,normal
6393,oboe/oboe_D4_1_forte_major-trill.mp3,35319,oboe_D4_1_forte_major-trill,oboe,False,D,4.0,293.66,1,forte,major-trill
6394,oboe/oboe_B3_05_forte_normal.mp3,14315,oboe_B3_05_forte_normal,oboe,False,B,3.0,246.94,05,forte,normal
6395,oboe/oboe_Cs4_1_piano_normal.mp3,17449,oboe_Cs4_1_piano_normal,oboe,False,C#,4.0,277.18,1,piano,normal
6396,oboe/oboe_A4_025_piano_normal.mp3,6791,oboe_A4_025_piano_normal,oboe,False,A,4.0,440.0,025,piano,normal
6397,oboe/oboe_B5_1_forte_normal.mp3,14629,oboe_B5_1_forte_normal,oboe,False,B,5.0,987.77,1,forte,normal
6398,oboe/oboe_As6_025_piano_normal.mp3,8673,oboe_As6_025_piano_normal,oboe,False,A#,6.0,1864.66,025,piano,normal
6399,oboe/oboe_F5_phrase_mezzo-forte_staccato.mp3,72934,oboe_F5_phrase_mezzo-forte_staccato,oboe,False,F,5.0,698.46,phrase,mezzo-forte,staccato
6400,oboe/oboe_B4_15_mezzo-forte_normal.mp3,20898,oboe_B4_15_mezzo-forte_normal,oboe,False,B,4.0,493.88,15,mezzo-forte,normal
6401,oboe/oboe_Gs6_15_mezzo-forte_normal.mp3,21839,oboe_Gs6_15_mezzo-forte_normal,oboe,False,G#,6.0,1661.22,15,mezzo-forte,normal
6402,trumpet/trumpet_F4_long_piano_normal.mp3,14850,trumpet_F4_long_piano_normal,trumpet,False,F,4.0,349.23,long,piano,normal
6403,trumpet/trumpet_E5_15_pianissimo_normal.mp3,12550,trumpet_E5_15_pianissimo_normal,trumpet,False,E,5.0,659.26,15,pianissimo,normal
6404,trumpet/trumpet_G4_15_forte_normal.mp3,21955,trumpet_G4_15_forte_normal,trumpet,False,G,4.0,392.0,15,forte,normal
6405,trumpet/trumpet_B5_15_forte_normal.mp3,20701,trumpet_B5_15_forte_normal,trumpet,False,B,5.0,987.77,15,forte,normal
6406,trumpet/trumpet_Cs5_05_forte_normal.mp3,10461,trumpet_Cs5_05_forte_normal,trumpet,False,C#,5.0,554.37,05,forte,normal
6407,trumpet/trumpet_As5_05_mezzo-forte_normal.mp3,9834,trumpet_As5_05_mezzo-forte_normal,trumpet,False,A#,5.0,932.33,05,mezzo-forte,normal
6408,trumpet/trumpet_D6_1_forte_normal.mp3,22790,trumpet_D6_1_forte_normal,trumpet,False,D,6.0,1174.66,1,forte,normal
6409,trumpet/trumpet_Ds6_025_forte_normal.mp3,7326,trumpet_Ds6_025_forte_normal,trumpet,False,D#,6.0,1244.51,025,forte,normal
6410,trumpet/trumpet_B5_1_forte_normal.mp3,11506,trumpet_B5_1_forte_normal,trumpet,False,B,5.0,987.77,1,forte,normal
6411,trumpet/trumpet_As3_long_mezzo-piano_normal.mp3,14431,trumpet_As3_long_mezzo-piano_normal,trumpet,False,A#,3.0,233.08,long,mezzo-piano,normal
6412,trumpet/trumpet_F2_long_pianissimo_normal.mp3,25715,trumpet_F2_long_pianissimo_normal,trumpet,False,F,2.0,87.31,long,pianissimo,normal
6413,trumpet/trumpet_Fs4_025_pianissimo_normal.mp3,7952,trumpet_Fs4_025_pianissimo_normal,trumpet,False,F#,4.0,369.99,025,pianissimo,normal
6414,trumpet/trumpet_As4_15_forte_normal.mp3,22164,trumpet_As4_15_forte_normal,trumpet,False,A#,4.0,466.16,15,forte,normal
6415,trumpet/trumpet_C5_025_pianissimo_normal.mp3,8580,trumpet_C5_025_pianissimo_normal,trumpet,False,C,5.0,523.25,025,pianissimo,normal
6416,trumpet/trumpet_G3_long_mezzo-forte_normal.mp3,15267,trumpet_G3_long_mezzo-forte_normal,trumpet,False,G,3.0,196.0,long,mezzo-forte,normal
6417,trumpet/trumpet_Gs4_1_forte_normal.mp3,21328,trumpet_Gs4_1_forte_normal,trumpet,False,G#,4.0,415.3,1,forte,normal
6418,trumpet/trumpet_As4_15_fortissimo_normal.mp3,23208,trumpet_As4_15_fortissimo_normal,trumpet,False,A#,4.0,466.16,15,fortissimo,normal
6419,trumpet/trumpet_A3_025_pianissimo_normal.mp3,8161,trumpet_A3_025_pianissimo_normal,trumpet,False,A,3.0,220.0,025,pianissimo,normal
6420,trumpet/trumpet_Ds5_05_pianissimo_normal.mp3,11924,trumpet_Ds5_05_pianissimo_normal,trumpet,False,D#,5.0,622.25,05,pianissimo,normal
6421,trumpet/trumpet_F4_025_pianissimo_normal.mp3,7743,trumpet_F4_025_pianissimo_normal,trumpet,False,F,4.0,349.23,025,pianissimo,normal
6422,trumpet/trumpet_G5_15_forte_normal.mp3,20910,trumpet_G5_15_forte_normal,trumpet,False,G,5.0,783.99,15,forte,normal
6423,trumpet/trumpet_D4_long_forte_normal.mp3,17566,trumpet_D4_long_forte_normal,trumpet,False,D,4.0,293.66,long,forte,normal
6424,trumpet/trumpet_B4_15_forte_normal.mp3,22164,trumpet_B4_15_forte_normal,trumpet,False,B,4.0,493.88,15,forte,normal
6425,trumpet/trumpet_Cs5_1_pianissimo_normal.mp3,12968,trumpet_Cs5_1_pianissimo_normal,trumpet,False,C#,5.0,554.37,1,pianissimo,normal
6426,trumpet/trumpet_E4_phrase_mezzo-forte_tongued-slur.mp3,86529,trumpet_E4_phrase_mezzo-forte_tongued-slur,trumpet,False,E,4.0,329.63,phrase,mezzo-forte,tongued-slur
6427,trumpet/trumpet_A4_15_fortissimo_normal.mp3,24044,trumpet_A4_15_fortissimo_normal,trumpet,False,A,4.0,440.0,15,fortissimo,normal
6428,trumpet/trumpet_D4_05_fortissimo_normal.mp3,12341,trumpet_D4_05_fortissimo_normal,trumpet,False,D,4.0,293.66,05,fortissimo,normal
6429,trumpet/trumpet_As5_15_forte_normal.mp3,18820,trumpet_As5_15_forte_normal,trumpet,False,A#,5.0,932.33,15,forte,normal
6430,trumpet/trumpet_G3_05_fortissimo_normal.mp3,10461,trumpet_G3_05_fortissimo_normal,trumpet,False,G,3.0,196.0,05,fortissimo,normal
6431,trumpet/trumpet_Gs3_15_pianissimo_normal.mp3,20282,trumpet_Gs3_15_pianissimo_normal,trumpet,False,G#,3.0,207.65,15,pianissimo,normal
6432,trumpet/trumpet_C5_1_forte_normal.mp3,12341,trumpet_C5_1_forte_normal,trumpet,False,C,5.0,523.25,1,forte,normal
6433,trumpet/trumpet_Cs5_025_fortissimo_normal.mp3,7744,trumpet_Cs5_025_fortissimo_normal,trumpet,False,C#,5.0,554.37,025,fortissimo,normal
6434,trumpet/trumpet_G3_025_forte_normal.mp3,8162,trumpet_G3_025_forte_normal,trumpet,False,G,3.0,196.0,025,forte,normal
6435,trumpet/trumpet_B5_phrase_forte_minor-trill.mp3,14431,trumpet_B5_phrase_forte_minor-trill,trumpet,False,B,5.0,987.77,phrase,forte,minor-trill
